id station labeled_across_stations labels_per_station trace_starttime trace_endtime
2019056180808, LH01, True, 1, 2019-02-25T18:10:08.000000Z, 2019-02-25T18:13:08.000000Z
2019056180808, LH02, True, 1, 2019-02-25T18:10:08.000000Z, 2019-02-25T18:13:08.000000Z
2019056180808, LH03, True, 1, 2019-02-25T18:10:08.000000Z, 2019-02-25T18:13:08.000000Z
2019056184141, LH01, True, 1, 2019-02-25T18:05:41.000000Z, 2019-02-25T18:08:41.000000Z
2019056184141, LH02, True, 1, 2019-02-25T18:05:41.000000Z, 2019-02-25T18:08:41.000000Z
2019056184141, LH03, True, 1, 2019-02-25T18:05:41.000000Z, 2019-02-25T18:08:41.000000Z
2019056191818, LH01, True, 1, 2019-02-25T19:08:18.000000Z, 2019-02-25T19:11:18.000000Z
2019056191818, LH02, True, 1, 2019-02-25T19:08:18.000000Z, 2019-02-25T19:11:18.000000Z
2019056191818, LH03, True, 1, 2019-02-25T19:08:18.000000Z, 2019-02-25T19:11:18.000000Z
2019056193939, LH01, True, 1, 2019-02-25T19:12:39.000000Z, 2019-02-25T19:15:39.000000Z
2019056193939, LH02, True, 1, 2019-02-25T19:12:39.000000Z, 2019-02-25T19:15:39.000000Z
2019056193939, LH03, True, 1, 2019-02-25T19:12:39.000000Z, 2019-02-25T19:15:39.000000Z
2019056200404, LH01, True, 1, 2019-02-25T20:38:04.000000Z, 2019-02-25T20:41:04.000000Z
2019056200404, LH02, True, 1, 2019-02-25T20:38:04.000000Z, 2019-02-25T20:41:04.000000Z
2019056200404, LH03, True, 1, 2019-02-25T20:38:04.000000Z, 2019-02-25T20:41:04.000000Z
2019057114848, LH01, True, 1, 2019-02-26T11:33:48.000000Z, 2019-02-26T11:36:48.000000Z
2019057114848, LH02, True, 1, 2019-02-26T11:33:48.000000Z, 2019-02-26T11:36:48.000000Z
2019057114848, LH03, True, 1, 2019-02-26T11:33:48.000000Z, 2019-02-26T11:36:48.000000Z
2019057125656, LH01, True, 1, 2019-02-26T12:50:56.000000Z, 2019-02-26T12:53:56.000000Z
2019057125656, LH02, True, 1, 2019-02-26T12:50:56.000000Z, 2019-02-26T12:53:56.000000Z
2019057125656, LH03, True, 1, 2019-02-26T12:50:56.000000Z, 2019-02-26T12:53:56.000000Z
2019057194343, LH01, True, 1, 2019-02-26T19:51:43.000000Z, 2019-02-26T19:54:43.000000Z
2019057194343, LH02, True, 1, 2019-02-26T19:51:43.000000Z, 2019-02-26T19:54:43.000000Z
2019057194343, LH03, True, 1, 2019-02-26T19:51:43.000000Z, 2019-02-26T19:54:43.000000Z
2019058161818, LH01, True, 1, 2019-02-27T16:16:18.000000Z, 2019-02-27T16:19:18.000000Z
2019058161818, LH02, True, 1, 2019-02-27T16:16:18.000000Z, 2019-02-27T16:19:18.000000Z
2019058161818, LH03, True, 1, 2019-02-27T16:16:18.000000Z, 2019-02-27T16:19:18.000000Z
2019058181414, LH01, True, 1, 2019-02-27T18:03:14.000000Z, 2019-02-27T18:06:14.000000Z
2019058181414, LH02, True, 1, 2019-02-27T18:03:14.000000Z, 2019-02-27T18:06:14.000000Z
2019058181414, LH03, True, 1, 2019-02-27T18:03:14.000000Z, 2019-02-27T18:06:14.000000Z
2019058185555, LH01, True, 1, 2019-02-27T18:40:55.000000Z, 2019-02-27T18:43:55.000000Z
2019058185555, LH02, True, 1, 2019-02-27T18:40:55.000000Z, 2019-02-27T18:43:55.000000Z
2019058185555, LH03, True, 1, 2019-02-27T18:40:55.000000Z, 2019-02-27T18:43:55.000000Z
2019058204949, LH01, True, 1, 2019-02-27T20:47:49.000000Z, 2019-02-27T20:50:49.000000Z
2019058204949, LH02, True, 1, 2019-02-27T20:47:49.000000Z, 2019-02-27T20:50:49.000000Z
2019058204949, LH03, True, 1, 2019-02-27T20:47:49.000000Z, 2019-02-27T20:50:49.000000Z
2019058205252, LH01, True, 1, 2019-02-27T20:51:52.000000Z, 2019-02-27T20:54:52.000000Z
2019058205252, LH02, True, 1, 2019-02-27T20:51:52.000000Z, 2019-02-27T20:54:52.000000Z
2019058205252, LH03, True, 1, 2019-02-27T20:51:52.000000Z, 2019-02-27T20:54:52.000000Z
2019059112727, LH01, True, 1, 2019-02-28T11:50:27.000000Z, 2019-02-28T11:53:27.000000Z
2019059112727, LH02, True, 1, 2019-02-28T11:50:27.000000Z, 2019-02-28T11:53:27.000000Z
2019059112727, LH03, True, 1, 2019-02-28T11:50:27.000000Z, 2019-02-28T11:53:27.000000Z
2019059114444, LH01, True, 1, 2019-02-28T11:39:44.000000Z, 2019-02-28T11:42:44.000000Z
2019059114444, LH02, True, 1, 2019-02-28T11:39:44.000000Z, 2019-02-28T11:42:44.000000Z
2019059114444, LH03, True, 1, 2019-02-28T11:39:44.000000Z, 2019-02-28T11:42:44.000000Z
2019059124848, LH01, True, 1, 2019-02-28T12:43:48.000000Z, 2019-02-28T12:46:48.000000Z
2019059124848, LH02, True, 1, 2019-02-28T12:43:48.000000Z, 2019-02-28T12:46:48.000000Z
2019059124848, LH03, True, 1, 2019-02-28T12:43:48.000000Z, 2019-02-28T12:46:48.000000Z
2019059153939, LH01, True, 1, 2019-02-28T15:40:39.000000Z, 2019-02-28T15:43:39.000000Z
2019059153939, LH02, True, 1, 2019-02-28T15:40:39.000000Z, 2019-02-28T15:43:39.000000Z
2019059153939, LH03, True, 1, 2019-02-28T15:40:39.000000Z, 2019-02-28T15:43:39.000000Z
2019059155757, LH01, True, 1, 2019-02-28T15:02:57.000000Z, 2019-02-28T15:05:57.000000Z
2019059155757, LH02, True, 1, 2019-02-28T15:02:57.000000Z, 2019-02-28T15:05:57.000000Z
2019059155757, LH03, True, 1, 2019-02-28T15:02:57.000000Z, 2019-02-28T15:05:57.000000Z
2019059161414, LH01, True, 1, 2019-02-28T16:24:14.000000Z, 2019-02-28T16:27:14.000000Z
2019059161414, LH02, True, 1, 2019-02-28T16:24:14.000000Z, 2019-02-28T16:27:14.000000Z
2019059161414, LH03, True, 1, 2019-02-28T16:24:14.000000Z, 2019-02-28T16:27:14.000000Z
2019059161616, LH01, True, 1, 2019-02-28T16:52:16.000000Z, 2019-02-28T16:55:16.000000Z
2019059161616, LH02, True, 1, 2019-02-28T16:52:16.000000Z, 2019-02-28T16:55:16.000000Z
2019059161616, LH03, True, 1, 2019-02-28T16:52:16.000000Z, 2019-02-28T16:55:16.000000Z
2019059163434, LH01, True, 1, 2019-02-28T16:19:34.000000Z, 2019-02-28T16:22:34.000000Z
2019059163434, LH02, True, 1, 2019-02-28T16:19:34.000000Z, 2019-02-28T16:22:34.000000Z
2019059163434, LH03, True, 1, 2019-02-28T16:19:34.000000Z, 2019-02-28T16:22:34.000000Z
2019059184949, LH01, True, 1, 2019-02-28T18:39:49.000000Z, 2019-02-28T18:42:49.000000Z
2019059184949, LH02, True, 1, 2019-02-28T18:39:49.000000Z, 2019-02-28T18:42:49.000000Z
2019059184949, LH03, True, 1, 2019-02-28T18:39:49.000000Z, 2019-02-28T18:42:49.000000Z
2019059202222, LH01, True, 1, 2019-02-28T20:22:22.000000Z, 2019-02-28T20:25:22.000000Z
2019059202222, LH02, True, 1, 2019-02-28T20:22:22.000000Z, 2019-02-28T20:25:22.000000Z
2019059202222, LH03, True, 1, 2019-02-28T20:22:22.000000Z, 2019-02-28T20:25:22.000000Z
2019060141515, LH01, True, 1, 2019-03-01T14:14:15.000000Z, 2019-03-01T14:17:15.000000Z
2019060141515, LH02, True, 1, 2019-03-01T14:14:15.000000Z, 2019-03-01T14:17:15.000000Z
2019060141515, LH03, True, 1, 2019-03-01T14:14:15.000000Z, 2019-03-01T14:17:15.000000Z
2019060155353, LH01, True, 1, 2019-03-01T15:05:53.000000Z, 2019-03-01T15:08:53.000000Z
2019060155353, LH02, True, 1, 2019-03-01T15:05:53.000000Z, 2019-03-01T15:08:53.000000Z
2019060155353, LH03, True, 1, 2019-03-01T15:05:53.000000Z, 2019-03-01T15:08:53.000000Z
2019060170202, LH01, True, 1, 2019-03-01T17:59:02.000000Z, 2019-03-01T18:02:02.000000Z
2019060170202, LH02, True, 1, 2019-03-01T17:59:02.000000Z, 2019-03-01T18:02:02.000000Z
2019060170202, LH03, True, 1, 2019-03-01T17:59:02.000000Z, 2019-03-01T18:02:02.000000Z
2019060173232, LH01, True, 1, 2019-03-01T17:06:32.000000Z, 2019-03-01T17:09:32.000000Z
2019060173232, LH02, True, 1, 2019-03-01T17:06:32.000000Z, 2019-03-01T17:09:32.000000Z
